id,rooms,area,rent,norm_rent,latitude,longitude
5189681,4,126,20008,158.79,55.649051,12.535273
5193031,3,88,14400,163.64,55.655226,12.551786
5242862,2,83,12500,150.6,55.682748,12.455784
5243715,2,84,12500,148.81,55.683006,12.456226
5127690,4,94,13700,145.74,55.626185,12.576225
5261726,4,97,16300,168.04,55.664593,12.622675
5253204,3,100,13900,139.0,55.735488,12.512497
5252177,2,54,11950,221.3,55.636724,12.580009
5243016,2,63,12800,203.17,55.618372,12.573111
5248808,4,111,14047,126.55,55.676152,12.436159
5239921,4,140,18200,130.0,55.638175,12.581597
5143982,3,88,14100,160.23,55.655226,12.551786
5239928,3,100,15600,156.0,55.638175,12.581597
5015489,4,162,32000,197.53,55.686293,12.591646
5239918,2,66,12950,196.21,55.638237,12.581356
5015494,4,223,30000,134.53,55.680591,12.589616
5247354,1,44,8695,197.61,55.695357,12.534754
5239389,4,109,17300,158.72,55.637664,12.580775
5239345,4,113,17100,151.33,55.638001,12.581605
5272715,3,72,12400,172.22,55.726775,12.477716
5117402,5,122,25000,204.92,55.741758,12.578883
5240221,3,69,13200,191.3,55.637921,12.581371
5239926,4,118,16600,140.68,55.638175,12.581597
5240225,3,96,14900,155.21,55.638175,12.581597
5074385,4,106,16300,153.77,55.648818,12.551925
5240228,3,77,13600,176.62,55.638001,12.581605
5240220,3,100,15300,153.0,55.638175,12.581597
5248759,2,66,12350,187.12,55.61816,12.568349
5239383,2,60,12100,201.67,55.637755,12.580868
5246666,1,37,5595,151.22,55.707792,12.485342
5239407,2,60,11700,195.0,55.637997,12.580752
5239427,3,76,14400,189.47,55.638325,12.58099
5239392,3,95,14100,148.42,55.637664,12.580775
5239344,4,113,17200,152.21,55.638001,12.581605
5239420,3,70,14100,201.43,55.638214,12.58092
5239421,2,59,12200,206.78,55.638214,12.58092
5242836,3,86,12950,150.58,55.682748,12.455784
5217943,4,127,20000,157.48,55.653492,12.567663
5190088,4,113,19779,175.04,55.658841,12.559367
4920074,4,107,13900,129.91,55.635753,12.580312
5239430,2,58,12200,210.34,55.638325,12.58099
5239399,2,64,13200,206.25,55.637843,12.580475
5239384,2,68,12300,180.88,55.637755,12.580868
5107670,4,110,16000,145.45,55.644467,12.548225
5239417,2,64,12300,192.19,55.638117,12.580798
5239381,2,60,12000,200.0,55.637755,12.580868
5239428,2,57,12000,210.53,55.638307,12.581241
5239360,3,65,13500,207.69,55.637841,12.58114
5239365,2,71,12500,176.06,55.637749,12.581051
5239409,2,68,12400,182.35,55.637897,12.580714
5239350,2,71,12700,178.87,55.637749,12.581051
5239426,3,76,14000,184.21,55.638325,12.58099
5238107,3,85,13100,154.12,55.676449,12.436417
5092277,4,103,14000,135.92,55.71124,12.480251
5240227,3,100,15100,151.0,55.638175,12.581597
5239431,2,58,11600,200.0,55.638325,12.58099
5189679,2,67,12342,184.21,55.649051,12.535273
5268508,2,107,19900,185.98,55.671549,12.573398
5121300,3,86,14708,171.02,55.663095,12.593584
5239924,4,140,18500,132.14,55.638175,12.581597
5252871,3,83,12500,150.6,55.711542,12.480989
4856590,4,101,15822,156.65,55.656909,12.501427
5011141,3,83,12500,150.6,55.67683,12.436433
5239342,4,125,17200,137.6,55.638175,12.581597
5252932,5,185,31000,167.57,55.687183,12.590373
5213855,4,135,16900,125.19,55.677018,12.435548
5243024,4,101,15200,150.5,55.677092,12.433984
5190087,2,63,12492,198.29,55.649051,12.535273
5033195,3,96,13900,144.79,55.65517,12.552813
5159791,3,107,24500,228.97,55.686197,12.589313
5185812,1,35,8222,234.91,55.679425,12.551437
5220335,3,84,14800,176.19,55.639891,12.58291
5252873,3,68,12050,177.21,55.711095,12.47929
5262870,3,104,14500,139.42,55.62641,12.576012
5262285,1,38,8000,210.53,55.688441,12.491476
5077619,3,178,26000,146.07,55.680632,12.579264
5181534,4,112,16800,150.0,55.727213,12.472785
5112289,1,43,8385,195.0,55.701219,12.535712
5252442,3,82,14000,170.73,55.61687,12.566039
5164133,4,96,13900,144.79,55.711801,12.480088
5054125,4,125,15750,126.0,55.646049,12.614843
5121842,4,111,16600,149.55,55.663155,12.623858
5239343,4,118,16800,142.37,55.638175,12.581597
5015660,1,43,10300,239.53,55.616521,12.566203
5117368,5,126,14800,117.46,55.60709,12.593329
5077767,3,115,20000,173.91,55.660855,12.586019
4882686,3,90,14100,156.67,55.65614,12.550588
5246615,3,72,11950,165.97,55.71046,12.484442
5185811,1,36,8393,233.14,55.679425,12.551437
5206510,4,130,17995,138.42,55.6451,12.55097
5264951,3,79,11350,143.67,55.711542,12.480989
5217354,3,121,17300,142.98,55.659761,12.515062
5247995,1,36,6900,191.67,55.703754,12.537448
5175901,2,140,27000,192.86,55.740025,12.551933
5263631,3,65,13100,201.54,55.637921,12.581371
5110004,3,101,14517,143.73,55.621422,12.573417
4899794,4,99,16536,167.03,55.664493,12.591439
5248784,2,75,12900,172.0,55.64467,12.548298
4856635,3,106,16120,152.08,55.706205,12.53494
5083109,3,90,13474,149.71,55.726062,12.478646
4956119,2,65,10850,166.92,55.617418,12.566349
5246669,4,98,13000,132.65,55.725046,12.474233
5239362,3,69,13400,194.2,55.637921,12.581371
5272637,4,98,14800,151.02,55.726775,12.477716
5239410,3,74,13700,185.14,55.638117,12.580798
5247998,1,44,7300,165.91,55.703754,12.537448
4629522,4,95,13600,143.16,55.677028,12.436588
5247644,3,77,13000,168.83,55.652135,12.557064
5252874,2,68,10600,155.88,55.711801,12.480088
5246703,2,76,12450,163.82,55.682748,12.455784
5262283,3,85,11500,135.29,55.705114,12.435315
5239353,3,69,13600,197.1,55.637921,12.581371
5179156,4,100,16995,169.95,55.65273,12.545434
5239367,2,61,12100,198.36,55.637755,12.580868
4956121,2,64,10350,161.72,55.617418,12.566349
5092288,4,95,13900,146.32,55.711801,12.480088
5218679,4,81,13900,171.6,55.61897,12.567802
5107607,5,126,16500,130.95,55.711542,12.480989
5130189,1,30,6250,208.33,55.727285,12.479933
4879729,2,111,18520,166.85,55.661812,12.569668
5179308,2,108,22900,212.04,55.726972,12.577694
5240232,2,57,12200,214.04,55.638315,12.581096
5112273,2,67,12678,189.22,55.649051,12.535273
5271991,3,80,12150,151.88,55.71046,12.484442
5216854,3,104,14250,137.02,55.671176,12.472884
4956218,3,106,13350,125.94,55.739609,12.48682
5126149,2,43,9600,223.26,55.665096,12.456153
5219042,4,134,17250,128.73,55.676193,12.471977
5143910,2,102,15300,150.0,55.6919,12.483505
4956093,2,64,11350,177.34,55.617418,12.566349
5264979,2,43,10250,238.37,55.651556,12.511923
4991840,1,43,9740,226.51,55.679425,12.551437
5007477,4,108,15132,140.11,55.676413,12.437081
5194032,4,94,14900,158.51,55.619409,12.567984
4979403,2,57,11700,205.26,55.638315,12.581096
5247692,3,116,21414,184.6,55.649051,12.535273
5060278,3,94,12500,132.98,55.636709,12.582897
5117370,5,146,15901,108.91,55.606541,12.593405
5143239,5,153,16950,110.78,55.705827,12.433875
5262442,2,63,11600,184.13,55.652309,12.556465
5136255,2,62,10950,176.61,55.676449,12.436417
5037819,4,140,16300,116.43,55.636472,12.581225
5181519,2,43,9800,227.91,55.665096,12.456153
5246653,1,28,8033,286.89,55.645948,12.63612
4966923,4,95,13850,145.79,55.676983,12.436204
5112370,3,101,14516,143.72,55.621422,12.573417
5112399,3,116,19100,164.66,55.661812,12.569668
5246673,3,87,11750,135.06,55.72453,12.474464
5246694,2,76,12450,163.82,55.682748,12.455784
5252878,3,74,11900,160.81,55.711095,12.47929
5246695,2,71,12250,172.54,55.682748,12.455784
5246710,4,106,15200,143.4,55.682748,12.455784
5063195,3,83,12700,153.01,55.67685,12.43622
5092291,4,102,14000,137.25,55.71124,12.480251
4979595,2,63,11400,180.95,55.634942,12.579119
4956077,2,64,10750,167.97,55.617418,12.566349
5216833,4,103,14162,137.5,55.676421,12.436609
5217942,4,102,14000,137.25,55.71124,12.480251
5252434,3,96,15892,165.54,55.660841,12.50309
5037821,4,106,14700,138.68,55.636125,12.581212
5112280,4,105,14995,142.81,55.676177,12.436038
5116679,4,107,14300,133.64,55.683682,12.458612
4910858,2,67,12242,182.72,55.649051,12.535273
5113500,4,94,15900,169.15,55.645488,12.545785
5179182,3,111,19700,177.48,55.671843,12.572796
5184520,4,104,16900,162.5,55.649294,12.553301
5128799,4,107,13900,129.91,55.711542,12.480989
4953600,3,80,12250,153.12,55.676449,12.436417
4875721,2,95,18900,198.95,55.682722,12.549432
5272329,5,125,19948,159.58,55.677879,12.492953
5072219,2,64,11050,172.66,55.676449,12.436417
5272350,4,129,16100,124.81,55.676903,12.435209
5184721,4,104,16900,162.5,55.649294,12.553301
5270472,2,79,14400,182.28,55.706006,12.573648
4956215,3,108,13400,124.07,55.739211,12.488279
5162484,2,79,15000,189.87,55.698585,12.585769
5179149,3,144,19800,137.5,55.654011,12.504306
4953556,4,94,13950,148.4,55.671176,12.472884
5208332,3,82,13300,162.2,55.61687,12.566039
5261848,3,117,22095,188.85,55.660479,12.562686
5263113,2,71,11795,166.13,55.697808,12.505049
4856893,4,91,15085,165.77,55.62184,12.572173
5023179,3,105,14300,136.19,55.65611,12.549796
4837611,2,79,11495,145.51,55.705114,12.435315
5248008,1,44,7300,165.91,55.703754,12.537448
5054950,1,43,8281,192.58,55.701219,12.535712
5077787,2,128,16300,127.34,55.645488,12.545785
5274130,2,79,12900,163.29,55.638175,12.581597
5275730,1,35,7900,225.71,55.651556,12.511923
5248007,1,37,6900,186.49,55.703754,12.537448
5274125,2,79,12950,163.92,55.638175,12.581597
5274141,2,58,12500,215.52,55.619018,12.570785
5274133,4,93,12900,138.71,55.711542,12.480989
5274123,2,75,13500,180.0,55.649772,12.555704
5274128,3,72,12900,179.17,55.726775,12.477716
5121218,1,77,14500,188.31,55.666783,12.504442
5274129,4,92,13950,151.63,55.711801,12.480088
5274068,4,111,14500,130.63,55.71062,12.483975
5274373,4,111,17700,159.46,55.653134,12.548116
5274119,3,80,13100,163.75,55.617802,12.569192
5266786,4,156,20900,133.97,55.65611,12.549796
4856679,3,133,18795,141.32,55.67783,12.573206
5121293,3,65,14138,217.51,55.663095,12.593584
5252880,3,74,12050,162.84,55.711095,12.47929
5252910,1,43,10700,248.84,55.61687,12.566039
5015718,1,43,10300,239.53,55.61687,12.566039
5015690,3,84,13800,164.29,55.616671,12.565964
5246725,4,112,17000,151.79,55.682748,12.455784
3667220,1,74,11750,158.78,55.64323,12.584552
5252877,3,74,11950,161.49,55.711095,12.47929
5252872,3,74,12100,163.51,55.711095,12.47929
5116653,3,87,12950,148.85,55.671176,12.472884
5246724,3,86,13100,152.33,55.682748,12.455784
5246731,3,86,13300,154.65,55.682748,12.455784
5246733,3,86,13100,152.33,55.682748,12.455784
5049573,3,140,31500,225.0,55.72135,12.582736
5112286,4,106,14462,136.43,55.725636,12.478914
5248583,1,36,6900,191.67,55.703754,12.537448
5248587,1,37,6900,186.49,55.703754,12.537448
5248589,1,37,6900,186.49,55.703754,12.537448
5248017,1,36,7000,194.44,55.703754,12.537448
5192971,4,103,18200,176.7,55.618872,12.568731
4979384,2,62,11900,191.94,55.638307,12.581241
5105728,4,119,15150,127.31,55.705319,12.433844
5117335,4,104,14200,136.54,55.671176,12.472884
5248096,3,95,15300,161.05,55.645947,12.551123
5248588,1,37,6900,186.49,55.703754,12.537448
5108508,2,76,12350,162.5,55.619897,12.57504
5248585,1,37,6900,186.49,55.703754,12.537448
5244333,3,95,15300,161.05,55.646026,12.551066
5268059,2,64,11900,185.94,55.634672,12.580127
5092220,4,93,13700,147.31,55.711542,12.480989
5103326,4,103,14350,139.32,55.671176,12.472884
5179158,3,107,19300,180.37,55.648262,12.552649
1503813,1,77,45000,584.42,55.705974,12.588295
5143238,5,141,16950,120.21,55.705827,12.433875
5112551,4,103,14450,140.29,55.671176,12.472884
5106551,4,135,21500,159.26,55.648253,12.553517
5112277,3,97,14246,146.87,55.725926,12.479092
4956073,2,64,11550,180.47,55.617418,12.566349
5009487,2,149,26750,179.53,55.657744,12.567416
5194186,4,94,14900,158.51,55.619409,12.567984
5081653,4,94,16200,172.34,55.65124,12.555343
5107690,3,94,15800,168.09,55.648434,12.552993
5130195,4,104,14950,143.75,55.618121,12.567602
4956065,1,60,10650,177.5,55.617418,12.566349
5266753,4,103,15200,147.57,55.619409,12.567984
4562398,3,148,37500,253.38,55.657744,12.567416
5126157,4,95,15500,163.16,55.665523,12.456109
4924896,3,89,14100,158.43,55.655513,12.547887
5126153,4,94,15400,163.83,55.665523,12.456098
5031800,4,180,27000,150.0,55.672567,12.589598
5008903,4,126,19824,157.33,55.649051,12.535273
5113433,3,86,13125,152.62,55.636709,12.582897
4956082,2,63,11050,175.4,55.617418,12.566349
5071188,2,64,11150,174.22,55.676449,12.436417
5049740,2,64,11050,172.66,55.676449,12.436417
4894067,3,102,15954,156.41,55.649051,12.535273
5059497,4,105,14700,140.0,55.61816,12.568349
5112592,3,71,13600,191.55,55.618372,12.573111
5144934,4,102,17400,170.59,55.637749,12.581658
4947038,4,102,17100,167.65,55.648427,12.553615
5113464,4,106,14400,135.85,55.682506,12.45731
5105727,4,118,15150,128.39,55.706123,12.434032
5126155,3,86,14100,163.95,55.665523,12.456109
5092213,4,93,14000,150.54,55.711801,12.480088
5092290,4,95,13900,146.32,55.711801,12.480088
5092219,4,92,13950,151.63,55.711801,12.480088
4956072,2,63,11150,176.98,55.617418,12.566349
5116584,2,64,11050,172.66,55.676449,12.436417
5092245,4,93,14150,152.15,55.711801,12.480088
5092240,4,94,14250,151.6,55.711801,12.480088
4956095,2,63,10950,173.81,55.617418,12.566349
5092217,4,91,14150,155.49,55.711801,12.480088
4956078,2,64,11250,175.78,55.617418,12.566349
4979532,2,67,12000,179.1,55.637843,12.580475
5108671,4,102,15375,150.74,55.636709,12.582897
5015721,3,89,13700,153.93,55.616959,12.566361
4897545,3,101,16006,158.48,55.649051,12.535273
4956070,2,64,11550,180.47,55.617418,12.566349
4956101,2,64,11050,172.66,55.617418,12.566349
4979548,2,65,11800,181.54,55.637997,12.580752
4979397,2,66,12300,186.36,55.638237,12.581356
4979401,3,76,13700,180.26,55.638315,12.581096
4979577,2,59,12500,211.86,55.638214,12.58092
4947039,4,102,17100,167.65,55.649175,12.553826
4979599,2,63,12200,193.65,55.634942,12.579119
5248783,2,69,15450,223.91,55.665198,12.533776
5248095,4,97,13250,136.6,55.727318,12.474743
5242835,2,68,11900,175.0,55.682748,12.455784
5195105,2,85,18500,217.65,55.670375,12.54353
5241679,4,96,16500,171.88,55.619409,12.567984
5242857,3,99,13600,137.37,55.682748,12.455784
5243760,3,88,15600,177.27,55.616679,12.572768
5242800,4,102,13750,134.8,55.638359,12.58366
5031667,4,108,14200,131.48,55.618673,12.567705
5239395,3,77,14600,189.61,55.637664,12.580775
5239397,3,75,14600,194.67,55.637843,12.580475
5216840,4,108,15900,147.22,55.649051,12.535273
5248003,1,37,6900,186.49,55.703754,12.537448
5026666,1,28,8200,292.86,55.663553,12.591
5248637,1,44,9500,215.91,55.667881,12.516962
5154726,3,66,13300,201.52,55.620511,12.573563
5158091,3,123,13775,111.99,55.636709,12.582897
5244174,3,103,14700,142.72,55.625388,12.57149
4851164,4,261,28000,107.28,55.686128,12.589264
5249165,1,28,7926,283.07,55.645948,12.63612
5268058,2,64,11900,185.94,55.634418,12.579529
5248580,1,37,6900,186.49,55.703754,12.537448
5179240,3,123,22100,179.67,55.721672,12.580217
5270471,3,95,13500,142.11,55.617443,12.568106
3639165,3,197,29500,149.75,55.67332,12.592577
4956108,1,60,10250,170.83,55.617418,12.566349
5179157,4,100,17145,171.45,55.65243,12.545442
4979471,3,69,13200,191.3,55.637841,12.58114
4979578,3,76,13900,182.89,55.638325,12.58099
5149586,3,93,13500,145.16,55.677018,12.435548
5023178,3,156,27300,175.0,55.67217,12.589605
5115263,2,85,13300,156.47,55.676449,12.436417
4953591,3,85,13000,152.94,55.676449,12.436417
5092256,4,97,14250,146.91,55.711801,12.480088
